Id,Name,Type,Total,URL
 297,Hariyama,['Fighting'],474,https://pokemondb.net/pokedex/hariyama
 298,Azurill,"['Normal', 'Fairy']",190,https://pokemondb.net/pokedex/azurill
 299,Nosepass,['Rock'],375,https://pokemondb.net/pokedex/nosepass
 300,Skitty,['Normal'],260,https://pokemondb.net/pokedex/skitty
 301,Delcatty,['Normal'],400,https://pokemondb.net/pokedex/delcatty
 302,Sableye,"['Dark', 'Ghost']",380,https://pokemondb.net/pokedex/sableye
 302,SableyeMega Sableye,"['Dark', 'Ghost']",480,https://pokemondb.net/pokedex/sableye
 303,Mawile,"['Steel', 'Fairy']",380,https://pokemondb.net/pokedex/mawile
 303,MawileMega Mawile,"['Steel', 'Fairy']",480,https://pokemondb.net/pokedex/mawile
 304,Aron,"['Steel', 'Rock']",330,https://pokemondb.net/pokedex/aron
 305,Lairon,"['Steel', 'Rock']",430,https://pokemondb.net/pokedex/lairon
 306,Aggron,"['Steel', 'Rock']",530,https://pokemondb.net/pokedex/aggron
 306,AggronMega Aggron,['Steel'],630,https://pokemondb.net/pokedex/aggron
 307,Meditite,"['Fighting', 'Psychic']",280,https://pokemondb.net/pokedex/meditite
 308,Medicham,"['Fighting', 'Psychic']",410,https://pokemondb.net/pokedex/medicham
 308,MedichamMega Medicham,"['Fighting', 'Psychic']",510,https://pokemondb.net/pokedex/medicham
 309,Electrike,['Electric'],295,https://pokemondb.net/pokedex/electrike
 310,Manectric,['Electric'],475,https://pokemondb.net/pokedex/manectric
 310,ManectricMega Manectric,['Electric'],575,https://pokemondb.net/pokedex/manectric
 311,Plusle,['Electric'],405,https://pokemondb.net/pokedex/plusle
 312,Minun,['Electric'],405,https://pokemondb.net/pokedex/minun
 313,Volbeat,['Bug'],430,https://pokemondb.net/pokedex/volbeat
 314,Illumise,['Bug'],430,https://pokemondb.net/pokedex/illumise
 315,Roselia,"['Grass', 'Poison']",400,https://pokemondb.net/pokedex/roselia
 316,Gulpin,['Poison'],302,https://pokemondb.net/pokedex/gulpin
 317,Swalot,['Poison'],467,https://pokemondb.net/pokedex/swalot
 318,Carvanha,"['Water', 'Dark']",305,https://pokemondb.net/pokedex/carvanha
 319,Sharpedo,"['Water', 'Dark']",460,https://pokemondb.net/pokedex/sharpedo
 319,SharpedoMega Sharpedo,"['Water', 'Dark']",560,https://pokemondb.net/pokedex/sharpedo
 320,Wailmer,['Water'],400,https://pokemondb.net/pokedex/wailmer
 321,Wailord,['Water'],500,https://pokemondb.net/pokedex/wailord
 322,Numel,"['Fire', 'Ground']",305,https://pokemondb.net/pokedex/numel
 323,Camerupt,"['Fire', 'Ground']",460,https://pokemondb.net/pokedex/camerupt
 323,CameruptMega Camerupt,"['Fire', 'Ground']",560,https://pokemondb.net/pokedex/camerupt
 324,Torkoal,['Fire'],470,https://pokemondb.net/pokedex/torkoal
 325,Spoink,['Psychic'],330,https://pokemondb.net/pokedex/spoink
 326,Grumpig,['Psychic'],470,https://pokemondb.net/pokedex/grumpig
 327,Spinda,['Normal'],360,https://pokemondb.net/pokedex/spinda
 328,Trapinch,['Ground'],290,https://pokemondb.net/pokedex/trapinch
 329,Vibrava,"['Ground', 'Dragon']",340,https://pokemondb.net/pokedex/vibrava
 330,Flygon,"['Ground', 'Dragon']",520,https://pokemondb.net/pokedex/flygon
 331,Cacnea,['Grass'],335,https://pokemondb.net/pokedex/cacnea
 332,Cacturne,"['Grass', 'Dark']",475,https://pokemondb.net/pokedex/cacturne
 333,Swablu,"['Normal', 'Flying']",310,https://pokemondb.net/pokedex/swablu
 334,Altaria,"['Dragon', 'Flying']",490,https://pokemondb.net/pokedex/altaria
 334,AltariaMega Altaria,"['Dragon', 'Fairy']",590,https://pokemondb.net/pokedex/altaria
 335,Zangoose,['Normal'],458,https://pokemondb.net/pokedex/zangoose
 336,Seviper,['Poison'],458,https://pokemondb.net/pokedex/seviper
 337,Lunatone,"['Rock', 'Psychic']",460,https://pokemondb.net/pokedex/lunatone
 338,Solrock,"['Rock', 'Psychic']",460,https://pokemondb.net/pokedex/solrock
 339,Barboach,"['Water', 'Ground']",288,https://pokemondb.net/pokedex/barboach
 340,Whiscash,"['Water', 'Ground']",468,https://pokemondb.net/pokedex/whiscash
 341,Corphish,['Water'],308,https://pokemondb.net/pokedex/corphish
 342,Crawdaunt,"['Water', 'Dark']",468,https://pokemondb.net/pokedex/crawdaunt
 343,Baltoy,"['Ground', 'Psychic']",300,https://pokemondb.net/pokedex/baltoy
 344,Claydol,"['Ground', 'Psychic']",500,https://pokemondb.net/pokedex/claydol
 345,Lileep,"['Rock', 'Grass']",355,https://pokemondb.net/pokedex/lileep
 346,Cradily,"['Rock', 'Grass']",495,https://pokemondb.net/pokedex/cradily
 347,Anorith,"['Rock', 'Bug']",355,https://pokemondb.net/pokedex/anorith
 348,Armaldo,"['Rock', 'Bug']",495,https://pokemondb.net/pokedex/armaldo
 349,Feebas,['Water'],200,https://pokemondb.net/pokedex/feebas
 350,Milotic,['Water'],540,https://pokemondb.net/pokedex/milotic
 351,Castform,['Normal'],420,https://pokemondb.net/pokedex/castform
 352,Kecleon,['Normal'],440,https://pokemondb.net/pokedex/kecleon
 353,Shuppet,['Ghost'],295,https://pokemondb.net/pokedex/shuppet
 354,Banette,['Ghost'],455,https://pokemondb.net/pokedex/banette
 354,BanetteMega Banette,['Ghost'],555,https://pokemondb.net/pokedex/banette
 355,Duskull,['Ghost'],295,https://pokemondb.net/pokedex/duskull
 356,Dusclops,['Ghost'],455,https://pokemondb.net/pokedex/dusclops
 357,Tropius,"['Grass', 'Flying']",460,https://pokemondb.net/pokedex/tropius
 358,Chimecho,['Psychic'],455,https://pokemondb.net/pokedex/chimecho
 359,Absol,['Dark'],465,https://pokemondb.net/pokedex/absol
 359,AbsolMega Absol,['Dark'],565,https://pokemondb.net/pokedex/absol
 360,Wynaut,['Psychic'],260,https://pokemondb.net/pokedex/wynaut
 361,Snorunt,['Ice'],300,https://pokemondb.net/pokedex/snorunt
 362,Glalie,['Ice'],480,https://pokemondb.net/pokedex/glalie
 362,GlalieMega Glalie,['Ice'],580,https://pokemondb.net/pokedex/glalie
 363,Spheal,"['Ice', 'Water']",290,https://pokemondb.net/pokedex/spheal
 364,Sealeo,"['Ice', 'Water']",410,https://pokemondb.net/pokedex/sealeo
 365,Walrein,"['Ice', 'Water']",530,https://pokemondb.net/pokedex/walrein
 366,Clamperl,['Water'],345,https://pokemondb.net/pokedex/clamperl
 367,Huntail,['Water'],485,https://pokemondb.net/pokedex/huntail
 368,Gorebyss,['Water'],485,https://pokemondb.net/pokedex/gorebyss
 369,Relicanth,"['Water', 'Rock']",485,https://pokemondb.net/pokedex/relicanth
 370,Luvdisc,['Water'],330,https://pokemondb.net/pokedex/luvdisc
 371,Bagon,['Dragon'],300,https://pokemondb.net/pokedex/bagon
 372,Shelgon,['Dragon'],420,https://pokemondb.net/pokedex/shelgon
 373,Salamence,"['Dragon', 'Flying']",600,https://pokemondb.net/pokedex/salamence
 373,SalamenceMega Salamence,"['Dragon', 'Flying']",700,https://pokemondb.net/pokedex/salamence
 374,Beldum,"['Steel', 'Psychic']",300,https://pokemondb.net/pokedex/beldum
 375,Metang,"['Steel', 'Psychic']",420,https://pokemondb.net/pokedex/metang
 376,Metagross,"['Steel', 'Psychic']",600,https://pokemondb.net/pokedex/metagross
 376,MetagrossMega Metagross,"['Steel', 'Psychic']",700,https://pokemondb.net/pokedex/metagross
 377,Regirock,['Rock'],580,https://pokemondb.net/pokedex/regirock
 378,Regice,['Ice'],580,https://pokemondb.net/pokedex/regice
 379,Registeel,['Steel'],580,https://pokemondb.net/pokedex/registeel
 380,Latias,"['Dragon', 'Psychic']",600,https://pokemondb.net/pokedex/latias
 380,LatiasMega Latias,"['Dragon', 'Psychic']",700,https://pokemondb.net/pokedex/latias
 381,Latios,"['Dragon', 'Psychic']",600,https://pokemondb.net/pokedex/latios
 381,LatiosMega Latios,"['Dragon', 'Psychic']",700,https://pokemondb.net/pokedex/latios
 382,Kyogre,['Water'],670,https://pokemondb.net/pokedex/kyogre
 382,KyogrePrimal Kyogre,['Water'],770,https://pokemondb.net/pokedex/kyogre
 383,Groudon,['Ground'],670,https://pokemondb.net/pokedex/groudon
 383,GroudonPrimal Groudon,"['Ground', 'Fire']",770,https://pokemondb.net/pokedex/groudon
 384,Rayquaza,"['Dragon', 'Flying']",680,https://pokemondb.net/pokedex/rayquaza
 384,RayquazaMega Rayquaza,"['Dragon', 'Flying']",780,https://pokemondb.net/pokedex/rayquaza
 385,Jirachi,"['Steel', 'Psychic']",600,https://pokemondb.net/pokedex/jirachi
 386,DeoxysNormal Forme,['Psychic'],600,https://pokemondb.net/pokedex/deoxys
 386,DeoxysAttack Forme,['Psychic'],600,https://pokemondb.net/pokedex/deoxys
 386,DeoxysDefense Forme,['Psychic'],600,https://pokemondb.net/pokedex/deoxys
 386,DeoxysSpeed Forme,['Psychic'],600,https://pokemondb.net/pokedex/deoxys
 387,Turtwig,['Grass'],318,https://pokemondb.net/pokedex/turtwig
 388,Grotle,['Grass'],405,https://pokemondb.net/pokedex/grotle
 389,Torterra,"['Grass', 'Ground']",525,https://pokemondb.net/pokedex/torterra
 390,Chimchar,['Fire'],309,https://pokemondb.net/pokedex/chimchar
 391,Monferno,"['Fire', 'Fighting']",405,https://pokemondb.net/pokedex/monferno
 392,Infernape,"['Fire', 'Fighting']",534,https://pokemondb.net/pokedex/infernape
 393,Piplup,['Water'],314,https://pokemondb.net/pokedex/piplup
 394,Prinplup,['Water'],405,https://pokemondb.net/pokedex/prinplup
 395,Empoleon,"['Water', 'Steel']",530,https://pokemondb.net/pokedex/empoleon
 396,Starly,"['Normal', 'Flying']",245,https://pokemondb.net/pokedex/starly
 397,Staravia,"['Normal', 'Flying']",340,https://pokemondb.net/pokedex/staravia
 398,Staraptor,"['Normal', 'Flying']",485,https://pokemondb.net/pokedex/staraptor
 399,Bidoof,['Normal'],250,https://pokemondb.net/pokedex/bidoof
 400,Bibarel,"['Normal', 'Water']",410,https://pokemondb.net/pokedex/bibarel
 401,Kricketot,['Bug'],194,https://pokemondb.net/pokedex/kricketot
 402,Kricketune,['Bug'],384,https://pokemondb.net/pokedex/kricketune
 403,Shinx,['Electric'],263,https://pokemondb.net/pokedex/shinx
 404,Luxio,['Electric'],363,https://pokemondb.net/pokedex/luxio
 405,Luxray,['Electric'],523,https://pokemondb.net/pokedex/luxray
 406,Budew,"['Grass', 'Poison']",280,https://pokemondb.net/pokedex/budew
 407,Roserade,"['Grass', 'Poison']",515,https://pokemondb.net/pokedex/roserade
 408,Cranidos,['Rock'],350,https://pokemondb.net/pokedex/cranidos
 409,Rampardos,['Rock'],495,https://pokemondb.net/pokedex/rampardos
 410,Shieldon,"['Rock', 'Steel']",350,https://pokemondb.net/pokedex/shieldon
 411,Bastiodon,"['Rock', 'Steel']",495,https://pokemondb.net/pokedex/bastiodon
 412,Burmy,['Bug'],224,https://pokemondb.net/pokedex/burmy
 413,WormadamPlant Cloak,"['Bug', 'Grass']",424,https://pokemondb.net/pokedex/wormadam
 413,WormadamSandy Cloak,"['Bug', 'Ground']",424,https://pokemondb.net/pokedex/wormadam
 413,WormadamTrash Cloak,"['Bug', 'Steel']",424,https://pokemondb.net/pokedex/wormadam
 414,Mothim,"['Bug', 'Flying']",424,https://pokemondb.net/pokedex/mothim
 415,Combee,"['Bug', 'Flying']",244,https://pokemondb.net/pokedex/combee
 416,Vespiquen,"['Bug', 'Flying']",474,https://pokemondb.net/pokedex/vespiquen
 417,Pachirisu,['Electric'],405,https://pokemondb.net/pokedex/pachirisu
 418,Buizel,['Water'],330,https://pokemondb.net/pokedex/buizel
 419,Floatzel,['Water'],495,https://pokemondb.net/pokedex/floatzel
 420,Cherubi,['Grass'],275,https://pokemondb.net/pokedex/cherubi
 421,Cherrim,['Grass'],450,https://pokemondb.net/pokedex/cherrim
 422,Shellos,['Water'],325,https://pokemondb.net/pokedex/shellos
 423,Gastrodon,"['Water', 'Ground']",475,https://pokemondb.net/pokedex/gastrodon
 424,Ambipom,['Normal'],482,https://pokemondb.net/pokedex/ambipom
 425,Drifloon,"['Ghost', 'Flying']",348,https://pokemondb.net/pokedex/drifloon
 426,Drifblim,"['Ghost', 'Flying']",498,https://pokemondb.net/pokedex/drifblim
 427,Buneary,['Normal'],350,https://pokemondb.net/pokedex/buneary
 428,Lopunny,['Normal'],480,https://pokemondb.net/pokedex/lopunny
 428,LopunnyMega Lopunny,"['Normal', 'Fighting']",580,https://pokemondb.net/pokedex/lopunny
 429,Mismagius,['Ghost'],495,https://pokemondb.net/pokedex/mismagius
 430,Honchkrow,"['Dark', 'Flying']",505,https://pokemondb.net/pokedex/honchkrow
 431,Glameow,['Normal'],310,https://pokemondb.net/pokedex/glameow
 432,Purugly,['Normal'],452,https://pokemondb.net/pokedex/purugly
 433,Chingling,['Psychic'],285,https://pokemondb.net/pokedex/chingling
 434,Stunky,"['Poison', 'Dark']",329,https://pokemondb.net/pokedex/stunky
 435,Skuntank,"['Poison', 'Dark']",479,https://pokemondb.net/pokedex/skuntank
 436,Bronzor,"['Steel', 'Psychic']",300,https://pokemondb.net/pokedex/bronzor
 437,Bronzong,"['Steel', 'Psychic']",500,https://pokemondb.net/pokedex/bronzong
 438,Bonsly,['Rock'],290,https://pokemondb.net/pokedex/bonsly
 439,Mime Jr.,"['Psychic', 'Fairy']",310,https://pokemondb.net/pokedex/mime-jr
 440,Happiny,['Normal'],220,https://pokemondb.net/pokedex/happiny
 441,Chatot,"['Normal', 'Flying']",411,https://pokemondb.net/pokedex/chatot
 442,Spiritomb,"['Ghost', 'Dark']",485,https://pokemondb.net/pokedex/spiritomb
 443,Gible,"['Dragon', 'Ground']",300,https://pokemondb.net/pokedex/gible
 444,Gabite,"['Dragon', 'Ground']",410,https://pokemondb.net/pokedex/gabite
 445,Garchomp,"['Dragon', 'Ground']",600,https://pokemondb.net/pokedex/garchomp
 445,GarchompMega Garchomp,"['Dragon', 'Ground']",700,https://pokemondb.net/pokedex/garchomp
 446,Munchlax,['Normal'],390,https://pokemondb.net/pokedex/munchlax
 447,Riolu,['Fighting'],285,https://pokemondb.net/pokedex/riolu
 448,Lucario,"['Fighting', 'Steel']",525,https://pokemondb.net/pokedex/lucario
 448,LucarioMega Lucario,"['Fighting', 'Steel']",625,https://pokemondb.net/pokedex/lucario
 449,Hippopotas,['Ground'],330,https://pokemondb.net/pokedex/hippopotas
 450,Hippowdon,['Ground'],525,https://pokemondb.net/pokedex/hippowdon
 451,Skorupi,"['Poison', 'Bug']",330,https://pokemondb.net/pokedex/skorupi
 452,Drapion,"['Poison', 'Dark']",500,https://pokemondb.net/pokedex/drapion
 453,Croagunk,"['Poison', 'Fighting']",300,https://pokemondb.net/pokedex/croagunk
 454,Toxicroak,"['Poison', 'Fighting']",490,https://pokemondb.net/pokedex/toxicroak
 455,Carnivine,['Grass'],454,https://pokemondb.net/pokedex/carnivine
 456,Finneon,['Water'],330,https://pokemondb.net/pokedex/finneon
 457,Lumineon,['Water'],460,https://pokemondb.net/pokedex/lumineon
 458,Mantyke,"['Water', 'Flying']",345,https://pokemondb.net/pokedex/mantyke
 459,Snover,"['Grass', 'Ice']",334,https://pokemondb.net/pokedex/snover
 460,Abomasnow,"['Grass', 'Ice']",494,https://pokemondb.net/pokedex/abomasnow
 460,AbomasnowMega Abomasnow,"['Grass', 'Ice']",594,https://pokemondb.net/pokedex/abomasnow
 461,Weavile,"['Dark', 'Ice']",510,https://pokemondb.net/pokedex/weavile
 462,Magnezone,"['Electric', 'Steel']",535,https://pokemondb.net/pokedex/magnezone
 463,Lickilicky,['Normal'],515,https://pokemondb.net/pokedex/lickilicky
 464,Rhyperior,"['Ground', 'Rock']",535,https://pokemondb.net/pokedex/rhyperior
 465,Tangrowth,['Grass'],535,https://pokemondb.net/pokedex/tangrowth
 466,Electivire,['Electric'],540,https://pokemondb.net/pokedex/electivire
 467,Magmortar,['Fire'],540,https://pokemondb.net/pokedex/magmortar
 468,Togekiss,"['Fairy', 'Flying']",545,https://pokemondb.net/pokedex/togekiss
 469,Yanmega,"['Bug', 'Flying']",515,https://pokemondb.net/pokedex/yanmega
 470,Leafeon,['Grass'],525,https://pokemondb.net/pokedex/leafeon
 471,Glaceon,['Ice'],525,https://pokemondb.net/pokedex/glaceon
 472,Gliscor,"['Ground', 'Flying']",510,https://pokemondb.net/pokedex/gliscor
 473,Mamoswine,"['Ice', 'Ground']",530,https://pokemondb.net/pokedex/mamoswine
 474,Porygon-Z,['Normal'],535,https://pokemondb.net/pokedex/porygon-z
 475,Gallade,"['Psychic', 'Fighting']",518,https://pokemondb.net/pokedex/gallade
 475,GalladeMega Gallade,"['Psychic', 'Fighting']",618,https://pokemondb.net/pokedex/gallade
 476,Probopass,"['Rock', 'Steel']",525,https://pokemondb.net/pokedex/probopass
 477,Dusknoir,['Ghost'],525,https://pokemondb.net/pokedex/dusknoir
 478,Froslass,"['Ice', 'Ghost']",480,https://pokemondb.net/pokedex/froslass
 479,Rotom,"['Electric', 'Ghost']",440,https://pokemondb.net/pokedex/rotom
 479,RotomHeat Rotom,"['Electric', 'Fire']",520,https://pokemondb.net/pokedex/rotom
 479,RotomWash Rotom,"['Electric', 'Water']",520,https://pokemondb.net/pokedex/rotom
 479,RotomFrost Rotom,"['Electric', 'Ice']",520,https://pokemondb.net/pokedex/rotom
 479,RotomFan Rotom,"['Electric', 'Flying']",520,https://pokemondb.net/pokedex/rotom
 479,RotomMow Rotom,"['Electric', 'Grass']",520,https://pokemondb.net/pokedex/rotom
 480,Uxie,['Psychic'],580,https://pokemondb.net/pokedex/uxie
 481,Mesprit,['Psychic'],580,https://pokemondb.net/pokedex/mesprit
 482,Azelf,['Psychic'],580,https://pokemondb.net/pokedex/azelf
 483,Dialga,"['Steel', 'Dragon']",680,https://pokemondb.net/pokedex/dialga
 484,Palkia,"['Water', 'Dragon']",680,https://pokemondb.net/pokedex/palkia
 485,Heatran,"['Fire', 'Steel']",600,https://pokemondb.net/pokedex/heatran
 486,Regigigas,['Normal'],670,https://pokemondb.net/pokedex/regigigas
 487,GiratinaAltered Forme,"['Ghost', 'Dragon']",680,https://pokemondb.net/pokedex/giratina
 487,GiratinaOrigin Forme,"['Ghost', 'Dragon']",680,https://pokemondb.net/pokedex/giratina
 488,Cresselia,['Psychic'],600,https://pokemondb.net/pokedex/cresselia
 489,Phione,['Water'],480,https://pokemondb.net/pokedex/phione
 490,Manaphy,['Water'],600,https://pokemondb.net/pokedex/manaphy
 491,Darkrai,['Dark'],600,https://pokemondb.net/pokedex/darkrai
 492,ShayminLand Forme,['Grass'],600,https://pokemondb.net/pokedex/shaymin
 492,ShayminSky Forme,"['Grass', 'Flying']",600,https://pokemondb.net/pokedex/shaymin
 493,Arceus,['Normal'],720,https://pokemondb.net/pokedex/arceus
 494,Victini,"['Psychic', 'Fire']",600,https://pokemondb.net/pokedex/victini
 495,Snivy,['Grass'],308,https://pokemondb.net/pokedex/snivy
 496,Servine,['Grass'],413,https://pokemondb.net/pokedex/servine
 497,Serperior,['Grass'],528,https://pokemondb.net/pokedex/serperior
 498,Tepig,['Fire'],308,https://pokemondb.net/pokedex/tepig
 499,Pignite,"['Fire', 'Fighting']",418,https://pokemondb.net/pokedex/pignite
 500,Emboar,"['Fire', 'Fighting']",528,https://pokemondb.net/pokedex/emboar
 501,Oshawott,['Water'],308,https://pokemondb.net/pokedex/oshawott
 502,Dewott,['Water'],413,https://pokemondb.net/pokedex/dewott
 503,Samurott,['Water'],528,https://pokemondb.net/pokedex/samurott
 504,Patrat,['Normal'],255,https://pokemondb.net/pokedex/patrat
 505,Watchog,['Normal'],420,https://pokemondb.net/pokedex/watchog
 506,Lillipup,['Normal'],275,https://pokemondb.net/pokedex/lillipup
 507,Herdier,['Normal'],370,https://pokemondb.net/pokedex/herdier
 508,Stoutland,['Normal'],500,https://pokemondb.net/pokedex/stoutland
 509,Purrloin,['Dark'],281,https://pokemondb.net/pokedex/purrloin
 510,Liepard,['Dark'],446,https://pokemondb.net/pokedex/liepard
 511,Pansage,['Grass'],316,https://pokemondb.net/pokedex/pansage
 512,Simisage,['Grass'],498,https://pokemondb.net/pokedex/simisage
 513,Pansear,['Fire'],316,https://pokemondb.net/pokedex/pansear
 514,Simisear,['Fire'],498,https://pokemondb.net/pokedex/simisear
 515,Panpour,['Water'],316,https://pokemondb.net/pokedex/panpour
 516,Simipour,['Water'],498,https://pokemondb.net/pokedex/simipour
 517,Munna,['Psychic'],292,https://pokemondb.net/pokedex/munna
 518,Musharna,['Psychic'],487,https://pokemondb.net/pokedex/musharna
 519,Pidove,"['Normal', 'Flying']",264,https://pokemondb.net/pokedex/pidove
 520,Tranquill,"['Normal', 'Flying']",358,https://pokemondb.net/pokedex/tranquill
 521,Unfezant,"['Normal', 'Flying']",488,https://pokemondb.net/pokedex/unfezant
 522,Blitzle,['Electric'],295,https://pokemondb.net/pokedex/blitzle
 523,Zebstrika,['Electric'],497,https://pokemondb.net/pokedex/zebstrika
 524,Roggenrola,['Rock'],280,https://pokemondb.net/pokedex/roggenrola
 525,Boldore,['Rock'],390,https://pokemondb.net/pokedex/boldore
 526,Gigalith,['Rock'],515,https://pokemondb.net/pokedex/gigalith
 527,Woobat,"['Psychic', 'Flying']",323,https://pokemondb.net/pokedex/woobat
 528,Swoobat,"['Psychic', 'Flying']",425,https://pokemondb.net/pokedex/swoobat
 529,Drilbur,['Ground'],328,https://pokemondb.net/pokedex/drilbur
 530,Excadrill,"['Ground', 'Steel']",508,https://pokemondb.net/pokedex/excadrill
 531,Audino,['Normal'],445,https://pokemondb.net/pokedex/audino
 531,AudinoMega Audino,"['Normal', 'Fairy']",545,https://pokemondb.net/pokedex/audino
 532,Timburr,['Fighting'],305,https://pokemondb.net/pokedex/timburr
 533,Gurdurr,['Fighting'],405,https://pokemondb.net/pokedex/gurdurr
 534,Conkeldurr,['Fighting'],505,https://pokemondb.net/pokedex/conkeldurr
 535,Tympole,['Water'],294,https://pokemondb.net/pokedex/tympole
 536,Palpitoad,"['Water', 'Ground']",384,https://pokemondb.net/pokedex/palpitoad
 537,Seismitoad,"['Water', 'Ground']",509,https://pokemondb.net/pokedex/seismitoad
 538,Throh,['Fighting'],465,https://pokemondb.net/pokedex/throh
 539,Sawk,['Fighting'],465,https://pokemondb.net/pokedex/sawk
 540,Sewaddle,"['Bug', 'Grass']",310,https://pokemondb.net/pokedex/sewaddle
 541,Swadloon,"['Bug', 'Grass']",380,https://pokemondb.net/pokedex/swadloon
 542,Leavanny,"['Bug', 'Grass']",500,https://pokemondb.net/pokedex/leavanny
 543,Venipede,"['Bug', 'Poison']",260,https://pokemondb.net/pokedex/venipede
 544,Whirlipede,"['Bug', 'Poison']",360,https://pokemondb.net/pokedex/whirlipede
 545,Scolipede,"['Bug', 'Poison']",485,https://pokemondb.net/pokedex/scolipede
 546,Cottonee,"['Grass', 'Fairy']",280,https://pokemondb.net/pokedex/cottonee
 547,Whimsicott,"['Grass', 'Fairy']",480,https://pokemondb.net/pokedex/whimsicott
 548,Petilil,['Grass'],280,https://pokemondb.net/pokedex/petilil
 549,Lilligant,['Grass'],480,https://pokemondb.net/pokedex/lilligant
 550,Basculin,['Water'],460,https://pokemondb.net/pokedex/basculin
 551,Sandile,"['Ground', 'Dark']",292,https://pokemondb.net/pokedex/sandile
 552,Krokorok,"['Ground', 'Dark']",351,https://pokemondb.net/pokedex/krokorok
 553,Krookodile,"['Ground', 'Dark']",519,https://pokemondb.net/pokedex/krookodile
 554,Darumaka,['Fire'],315,https://pokemondb.net/pokedex/darumaka
 555,DarmanitanStandard Mode,['Fire'],480,https://pokemondb.net/pokedex/darmanitan
 555,DarmanitanZen Mode,"['Fire', 'Psychic']",540,https://pokemondb.net/pokedex/darmanitan
 556,Maractus,['Grass'],461,https://pokemondb.net/pokedex/maractus
 557,Dwebble,"['Bug', 'Rock']",325,https://pokemondb.net/pokedex/dwebble
 558,Crustle,"['Bug', 'Rock']",485,https://pokemondb.net/pokedex/crustle
 559,Scraggy,"['Dark', 'Fighting']",348,https://pokemondb.net/pokedex/scraggy
 560,Scrafty,"['Dark', 'Fighting']",488,https://pokemondb.net/pokedex/scrafty
 561,Sigilyph,"['Psychic', 'Flying']",490,https://pokemondb.net/pokedex/sigilyph
 562,Yamask,['Ghost'],303,https://pokemondb.net/pokedex/yamask
 563,Cofagrigus,['Ghost'],483,https://pokemondb.net/pokedex/cofagrigus
 564,Tirtouga,"['Water', 'Rock']",355,https://pokemondb.net/pokedex/tirtouga
 565,Carracosta,"['Water', 'Rock']",495,https://pokemondb.net/pokedex/carracosta
 566,Archen,"['Rock', 'Flying']",401,https://pokemondb.net/pokedex/archen
 567,Archeops,"['Rock', 'Flying']",567,https://pokemondb.net/pokedex/archeops
 568,Trubbish,['Poison'],329,https://pokemondb.net/pokedex/trubbish
 569,Garbodor,['Poison'],474,https://pokemondb.net/pokedex/garbodor
 570,Zorua,['Dark'],330,https://pokemondb.net/pokedex/zorua
 571,Zoroark,['Dark'],510,https://pokemondb.net/pokedex/zoroark
 572,Minccino,['Normal'],300,https://pokemondb.net/pokedex/minccino
 573,Cinccino,['Normal'],470,https://pokemondb.net/pokedex/cinccino
 574,Gothita,['Psychic'],290,https://pokemondb.net/pokedex/gothita
 575,Gothorita,['Psychic'],390,https://pokemondb.net/pokedex/gothorita
 576,Gothitelle,['Psychic'],490,https://pokemondb.net/pokedex/gothitelle
 577,Solosis,['Psychic'],290,https://pokemondb.net/pokedex/solosis
 578,Duosion,['Psychic'],370,https://pokemondb.net/pokedex/duosion
 579,Reuniclus,['Psychic'],490,https://pokemondb.net/pokedex/reuniclus
 580,Ducklett,"['Water', 'Flying']",305,https://pokemondb.net/pokedex/ducklett
 581,Swanna,"['Water', 'Flying']",473,https://pokemondb.net/pokedex/swanna
 582,Vanillite,['Ice'],305,https://pokemondb.net/pokedex/vanillite
 583,Vanillish,['Ice'],395,https://pokemondb.net/pokedex/vanillish
 584,Vanilluxe,['Ice'],535,https://pokemondb.net/pokedex/vanilluxe
 585,Deerling,"['Normal', 'Grass']",335,https://pokemondb.net/pokedex/deerling
 586,Sawsbuck,"['Normal', 'Grass']",475,https://pokemondb.net/pokedex/sawsbuck
 587,Emolga,"['Electric', 'Flying']",428,https://pokemondb.net/pokedex/emolga
 588,Karrablast,['Bug'],315,https://pokemondb.net/pokedex/karrablast
 589,Escavalier,"['Bug', 'Steel']",495,https://pokemondb.net/pokedex/escavalier
 590,Foongus,"['Grass', 'Poison']",294,https://pokemondb.net/pokedex/foongus
 591,Amoonguss,"['Grass', 'Poison']",464,https://pokemondb.net/pokedex/amoonguss
 592,Frillish,"['Water', 'Ghost']",335,https://pokemondb.net/pokedex/frillish
 593,Jellicent,"['Water', 'Ghost']",480,https://pokemondb.net/pokedex/jellicent
 594,Alomomola,['Water'],470,https://pokemondb.net/pokedex/alomomola
 595,Joltik,"['Bug', 'Electric']",319,https://pokemondb.net/pokedex/joltik
 596,Galvantula,"['Bug', 'Electric']",472,https://pokemondb.net/pokedex/galvantula
 597,Ferroseed,"['Grass', 'Steel']",305,https://pokemondb.net/pokedex/ferroseed
 598,Ferrothorn,"['Grass', 'Steel']",489,https://pokemondb.net/pokedex/ferrothorn
 599,Klink,['Steel'],300,https://pokemondb.net/pokedex/klink
 600,Klang,['Steel'],440,https://pokemondb.net/pokedex/klang
 601,Klinklang,['Steel'],520,https://pokemondb.net/pokedex/klinklang
 602,Tynamo,['Electric'],275,https://pokemondb.net/pokedex/tynamo
 603,Eelektrik,['Electric'],405,https://pokemondb.net/pokedex/eelektrik
 604,Eelektross,['Electric'],515,https://pokemondb.net/pokedex/eelektross
